orderId,guid,name,eun,manufacturer,catalogueNumber,serialNumber,qunatity,link,import,Procured for (from DL),systemGuid
22912061,5afdd93b-6c30-409f-b3de-aa62dbdd525e,"BBO crystal, Type I Theta=46.5deg; Phi=90deg Dimensions 6x6x0.2mm Both sides coating P/P@250-600nm M",22100247,EKSMA OPTICS ,,,1,order,,, 
22912064,244bc455-061b-4a20-8cd3-47392c9d3c78,UPD-15-IR2-FC Ultrafast InGaAs Photodetector ,22100257,Alphalas GmbH,,,1,order,,, 
22912091,a171a0aa-a7c7-4bb3-b234-315efd7651d6,MITUTOYO OBJ PLAN NIR ,22100271,Edmund Optics Ltd,,,1,order,,, 
22912092,89bcf40a-b153-443a-9b26-498b9e167ddf,"Aluminum Breadboard, 600 mm x 1200 mm x 12.7 mm, M6 Taps",22100256,Thorlabs GmbH,MB60120/M,,1,order,y,06) E1,a0c0fbab-160e-4cde-a525-45a8c6ad6274
22912093,533f2342-b29f-4fc3-a590-248a5e9d8f47,"BTC6100-THG1030(I)-AR : BBO crystal, Size 6x6x1.0mm for SFG of 1030 nm and 515 nm ",22100269,Newlight Photonics Ic.,,,1,order,,, 
22912093,533f2342-b29f-4fc3-a590-248a5e9d8f47,"BTC6100-THG1030(I)-AR : BBO crystal, Size 6x6x1.0mm for SFG of 1030 nm and 515 nm ",22100270,Newlight Photonics Ic.,,,1,order,,, 
22912094,b01b1722-2ce0-4191-9277-14bd51578744,IXF-SUP-4-125 Supercontinuum Photonic Crystal Fiber ,22100252,iXblue,,,1,order,,, 
22912094,b01b1722-2ce0-4191-9277-14bd51578744,IXF-SUP-4-125 Supercontinuum Photonic Crystal Fiber ,22100251,iXblue,,,1,order,,, 
22912094,b01b1722-2ce0-4191-9277-14bd51578744,IXF-SUP-4-125 Supercontinuum Photonic Crystal Fiber ,22100253,iXblue,,,1,order,,, 
22912107,c74e8047-e706-4628-b52a-9afd2be474a0,akumulaï¾„è‚±ï¾ƒï½­ nï¾ƒï½¡drï¾…ï½¾ REFIX DE 1000L PN10 ,22110001,RCH ï¾„æ†©rpadla s.r.o. ,,,1,order,,, 
22912107,c74e8047-e706-4628-b52a-9afd2be474a0,akumulaï¾„è‚±ï¾ƒï½­ nï¾ƒï½¡drï¾…ï½¾ REFIX DE 300L PN10 ,22110000,RCH ï¾„æ†©rpadla s.r.o. ,,,1,order,,, 
22912117,6726bc72-252a-4f15-9c84-e90d8e7eceb7,O-ring 1065.74mm ID x 8mm CS FKM (Viton) 60 ShA developed length L=3380mm ,22100223,Allectra GmbH,SPC-23704-1,,1,order,y,01) L1,312f17dc-14da-40f7-8dc2-81abf50870c4
22912117,6726bc72-252a-4f15-9c84-e90d8e7eceb7,O-ring 1293.62mm ID x 8mm CS FKM (Viton) 60 ShA developed length L=4096mm ,22100222,Allectra GmbH,SPC-23704-2,,1,order,y,01) L1,312f17dc-14da-40f7-8dc2-81abf50870c4
22912117,6726bc72-252a-4f15-9c84-e90d8e7eceb7,O-ring 266mm ID x 5.3mm CS FKM (Viton) 60 ShA ,22100221,Allectra GmbH,SPC-23462-2,,1,order,y,01) L1,312f17dc-14da-40f7-8dc2-81abf50870c4
22912118,dc452fa8-5c3a-4ea6-ad10-882185f82a8b,"Right-Angle Kinematic Elliptical Mirror Mount with Smooth Cage Rod Bores, 60 mm Cage System and SM2 Compatible, M4 and M6 Mounting Holes",22100283,Thorlabs GmbH,KCB2EC/M,,1,order,y,20) ELBA(E5),ff41a29f-7a5e-419a-8ef7-95b17b4e6b4f
22912119,b57b6cb7-cfb0-40a3-b4c6-2f5502e6f439,25.4mm Mounted Zero Order 1/2,22100272,Thorlabs GMBH,WPH10M-808,,1,order,y,, 
22912119,526e6155-f0a4-4e6e-af6c-e0d03d4748d5,"Right-Angle Kinematic Elliptical Mirror Mount with Smooth Cage Rod Bores, 60 mm Cage System and SM2 Compatible, M4 and M6 Mounting Holes",22100280,Thorlabs GmbH,KCB2EC/M,,1,order,y,20) ELBA(E5),ff41a29f-7a5e-419a-8ef7-95b17b4e6b4f
22912119,526e6155-f0a4-4e6e-af6c-e0d03d4748d5,"Right-Angle Kinematic Elliptical Mirror Mount with Smooth Cage Rod Bores, 60 mm Cage System and SM2 Compatible, M4 and M6 Mounting Holes",22100275,Thorlabs GmbH,KCB2EC/M,,1,order,y,20) ELBA(E5),ff41a29f-7a5e-419a-8ef7-95b17b4e6b4f
22912119,526e6155-f0a4-4e6e-af6c-e0d03d4748d5,"Right-Angle Kinematic Elliptical Mirror Mount with Smooth Cage Rod Bores, 60 mm Cage System and SM2 Compatible, M4 and M6 Mounting Holes",22100278,Thorlabs GmbH,KCB2EC/M,,1,order,y,20) ELBA(E5),ff41a29f-7a5e-419a-8ef7-95b17b4e6b4f
22912119,526e6155-f0a4-4e6e-af6c-e0d03d4748d5,"Right-Angle Kinematic Elliptical Mirror Mount with Smooth Cage Rod Bores, 60 mm Cage System and SM2 Compatible, M4 and M6 Mounting Holes",22100277,Thorlabs GmbH,KCB2EC/M,,1,order,y,20) ELBA(E5),ff41a29f-7a5e-419a-8ef7-95b17b4e6b4f
22912119,526e6155-f0a4-4e6e-af6c-e0d03d4748d5,"Right-Angle Kinematic Elliptical Mirror Mount with Smooth Cage Rod Bores, 60 mm Cage System and SM2 Compatible, M4 and M6 Mounting Holes",22100274,Thorlabs GmbH,KCB2EC/M,,1,order,y,20) ELBA(E5),ff41a29f-7a5e-419a-8ef7-95b17b4e6b4f
22912119,526e6155-f0a4-4e6e-af6c-e0d03d4748d5,"Right-Angle Kinematic Elliptical Mirror Mount with Smooth Cage Rod Bores, 60 mm Cage System and SM2 Compatible, M4 and M6 Mounting Holes",22100279,Thorlabs GmbH,KCB2EC/M,,1,order,y,20) ELBA(E5),ff41a29f-7a5e-419a-8ef7-95b17b4e6b4f
22912121,2310fe37-d642-4a08-8fea-252967147e77,a2A5328-4gmPRO ,22100334,ATEsystem s.r.o.,,,1,order,,, 
22912121,2310fe37-d642-4a08-8fea-252967147e77,acA2040-35gm ,22100330,ATEsystem s.r.o.,,,1,order,,, 
22912121,2310fe37-d642-4a08-8fea-252967147e77,acA2040-35gm ,22100331,ATEsystem s.r.o.,,,1,order,,, 
22912121,2310fe37-d642-4a08-8fea-252967147e77,acA2040-35gm ,22100338,ATEsystem s.r.o.,107214,,1,order,,, 
22912121,2310fe37-d642-4a08-8fea-252967147e77,acA2040-35gm ,22100337,ATEsystem s.r.o.,,,1,order,,, 
22912121,2310fe37-d642-4a08-8fea-252967147e77,acA2040-35gm ,22100336,ATEsystem s.r.o.,,,1,order,,, 
22912121,2310fe37-d642-4a08-8fea-252967147e77,acA2040-35gm ,22100340,ATEsystem s.r.o.,,,1,order,,, 
22912121,2310fe37-d642-4a08-8fea-252967147e77,acA2040-35gm ,22100339,ATEsystem s.r.o.,,,1,order,,, 
22912121,2310fe37-d642-4a08-8fea-252967147e77,acA2040-35gm ,22100342,ATEsystem s.r.o.,,,1,order,,, 
22912121,2310fe37-d642-4a08-8fea-252967147e77,acA2040-35gm ,22100341,ATEsystem s.r.o.,,,1,order,,, 
22912121,2310fe37-d642-4a08-8fea-252967147e77,acA2040-35gm ,22100335,ATEsystem s.r.o.,,,1,order,,, 
22912121,2310fe37-d642-4a08-8fea-252967147e77,acA5472-17um ,22100332,ATEsystem s.r.o.,,,1,order,,, 
22912121,2310fe37-d642-4a08-8fea-252967147e77,acA5472-17um ,22100333,ATEsystem s.r.o.,,,1,order,,, 
22912123,1bc10d12-403a-4fa9-8eb1-8a9805c1792b,"Compact Five-Axis Stage, 27.4 mm (1.08"") Deck Height, Metric",22100350,Thorlabs GmbH,PY005/M,,1,order,y,07) E2,b585ece4-5fa5-4930-afca-5f09ba744571
22912123,27b7c81e-d31e-4a57-89f7-2426320c4f7e,"25 mm Travel Linear Translation Stage, Side-Mounted Micrometer, M6 x 1.0 Taps",22100352,Thorlabs GmbH,XR25P/M,,1,order,y,07) E2,b585ece4-5fa5-4930-afca-5f09ba744571
22912123,27b7c81e-d31e-4a57-89f7-2426320c4f7e,"25 mm Travel Linear Translation Stage, Side-Mounted Micrometer, M6 x 1.0 Taps",22100351,Thorlabs GmbH,XR25P/M,,1,order,y,07) E2,b585ece4-5fa5-4930-afca-5f09ba744571
22912123,1bc10d12-403a-4fa9-8eb1-8a9805c1792b,"50 mm Travel Linear Translation Stage, Side-Mounted Micrometer, M6 x 1.0 Taps",22100356,Thorlabs GmbH,XR50P/M,,1,order,y,07) E2,b585ece4-5fa5-4930-afca-5f09ba744571
22912123,1bc10d12-403a-4fa9-8eb1-8a9805c1792b,"50 mm Travel Linear Translation Stage, Side-Mounted Micrometer, M6 x 1.0 Taps",22100353,Thorlabs GmbH,XR50P/M,,1,order,y,07) E2,b585ece4-5fa5-4930-afca-5f09ba744571
22912123,27b7c81e-d31e-4a57-89f7-2426320c4f7e,"50 mm Travel Linear Translation Stage, Side-Mounted Micrometer, M6 x 1.0 Taps",22100353,Thorlabs GmbH,XR50P/M,,1,order,y,07) E2,b585ece4-5fa5-4930-afca-5f09ba744571
22912136,385de650-2fc2-46c1-a107-5553e07593c4,Moxa Nport IA5450AI ,22100266,ELVAC,180804022970,,1,order,,, 
22912136,385de650-2fc2-46c1-a107-5553e07593c4,Moxa Nport IA5450AI ,22100265,ELVAC,180804022970,,1,order,,, 
22912136,385de650-2fc2-46c1-a107-5553e07593c4,Moxa Nport IA5450AI ,22100268,ELVAC,180804022970,,1,order,,, 
22912143,59d11848-7d89-4949-8c91-0285cd088e07,3-cestnÃ½ ventil VOFA-L26-T32C-M-G14-1C1-APP ,22110270,FESTO,,,1,order,,, 
22912143,e7581d8e-a1b6-4a21-a51a-e60f99a0be95,5-cestnÃ½ ventil VOFA-L26-T52-M-G14-1C1-APP ,22110272,FESTO,,,1,order,,, 
22912143,e7581d8e-a1b6-4a21-a51a-e60f99a0be95,5-cestnÃ½ ventil VOFA-L26-T52-M-G14-1C1-APP ,22110271,FESTO,,,1,order,,, 
22912162,f9bb5da0-c08b-4ff8-b425-f458b03b35ea,"5-Axis Locking Kinematic Ã˜1"" Optic Mount",22100368,Thorlabs GMBH,K5X1,,1,order,y,, 
22912162,f9bb5da0-c08b-4ff8-b425-f458b03b35ea,"5-Axis Locking Kinematic Ã˜1"" Optic Mount",22100369,Thorlabs GMBH,K5X1,,1,order,y,, 
22912166,fc54138c-f03f-47b2-b49e-5474a02e70a9,"13-004255 Micro-Tec PD250 polycarbonate desiccator, ? 250mm set,",22100363,MICRO TO NANO ,,,1,order,,, 
22912167,bddf761c-51c1-4307-b300-2375c043d076,"Unmounted Step Variable ND Filter, Ø50 mm, OD: 0.04-3.0",22100365,Thorlabs GmbH,NDC-50S-3 ,,1,order,y,11) BIOLAB,241ae6eb-439c-4fcd-aa4d-6e17084be1f3
22912168,71eab6aa-45f1-4ebd-bd50-137ac096e69b,"Silver coated 3"" mirror - Thorlabs PF30-03-P01 ",22100345,Optixs,,,1,order,,, 
22912168,71eab6aa-45f1-4ebd-bd50-137ac096e69b,"Silver coated 3"" mirror - Thorlabs PF30-03-P01 ",22100346,Optixs,,,1,order,,, 
22912168,71eab6aa-45f1-4ebd-bd50-137ac096e69b,"Silver coated 3"" mirror - Thorlabs PF30-03-P01 ",22100347,Optixs,,,1,order,,, 
22912169,6de80d9f-6b8c-4f7a-80c2-a63fa9d277f5,Straight Connector DN 250 ISO-K - L= 100 mm - material: => flanges: 1.4306 (304L,22100289,VAB VAKUUM ANLAGENBAU GMBH ,,,1,order,,, 
22912171,42c13f84-9ddc-4ab9-bb55-e1992a4c7f2d,RozvÃ¡dec VX 1200x2000x500,22100375,Rittal,8205000,,1,order,,, 
22912176,9de0ad32-9502-4d3f-813d-c9227cd46a8e,FF45A-A004 (MAC10 STD 600x1210x318mm ULPA(U15)+ 3 Speed Switch ,22110122,ECENA,,,1,order,,, 
22912176,9de0ad32-9502-4d3f-813d-c9227cd46a8e,FF45A-A004 (MAC10 STD 600x1210x318mm ULPA(U15)+ 3 Speed Switch ,22110118,ECENA,,,1,order,,, 
22912176,9de0ad32-9502-4d3f-813d-c9227cd46a8e,FF45A-A004 (MAC10 STD 600x1210x318mm ULPA(U15)+ 3 Speed Switch ,22110117,ECENA,,,1,order,,, 
22912176,9de0ad32-9502-4d3f-813d-c9227cd46a8e,FF45A-A004 (MAC10 STD 600x1210x318mm ULPA(U15)+ 3 Speed Switch ,22110116,ECENA,,,1,order,,, 
22912176,9de0ad32-9502-4d3f-813d-c9227cd46a8e,FF45A-A004 (MAC10 STD 600x1210x318mm ULPA(U15)+ 3 Speed Switch ,22110121,ECENA,,,1,order,,, 
22912176,9de0ad32-9502-4d3f-813d-c9227cd46a8e,FF45A-A004 (MAC10 STD 600x1210x318mm ULPA(U15)+ 3 Speed Switch ,22110115,ECENA,,,1,order,,, 
22912176,9de0ad32-9502-4d3f-813d-c9227cd46a8e,FF45A-A004 (MAC10 STD 600x1210x318mm ULPA(U15)+ 3 Speed Switch ,22110119,ECENA,,,1,order,,, 
22912176,9de0ad32-9502-4d3f-813d-c9227cd46a8e,FF45A-A004 (MAC10 STD 600x1210x318mm ULPA(U15)+ 3 Speed Switch ,22110120,ECENA,,,1,order,,, 
22912183,9e733d6b-9e00-4c45-bfb7-a7610533fb57,370-AGGO - FLD UPGRD KIT A200/A2000 MEMORY 3X16GB,22110390,"DELL COMPUTER , spol. s r.o.",,,1,order,,, 
22912183,9e733d6b-9e00-4c45-bfb7-a7610533fb57,370-AGGO - FLD UPGRD KIT A200/A2000 MEMORY 3X16GB	,22110392,"DELL COMPUTER , spol. s r.o.",,,1,order,,, 
22912183,9e733d6b-9e00-4c45-bfb7-a7610533fb57,370-AGGO - FLD UPGRD KIT A200/A2000 MEMORY 3X16GB	,22110395,"DELL COMPUTER , spol. s r.o.",,,1,order,,, 
22912200,bb996a58-4560-4fec-a3ea-188a97c752c6,DESKA / ENG-027450 50 x 403 x 585 mm,22120143,,10/679533,,1,order,,, 
22912208,993d57eb-3f6c-4aaa-a89d-d7e7c7e9e1db,a2A1920-51gcBAS ,22100380,ATEsystem s.r.o.,,,1,order,,, 
22912208,993d57eb-3f6c-4aaa-a89d-d7e7c7e9e1db,a2A1920-51gcBAS ,22100382,ATEsystem s.r.o.,,,1,order,,, 
22912208,993d57eb-3f6c-4aaa-a89d-d7e7c7e9e1db,a2A1920-51gmBAS ,22100381,ATEsystem s.r.o.,,,1,order,,, 
22912208,993d57eb-3f6c-4aaa-a89d-d7e7c7e9e1db,a2A1920-51gmBAS ,22100379,ATEsystem s.r.o.,,,1,order,,, 
22912209,abdc0bd2-f007-41ca-82ee-d85220536baf,FF45A-A004 (MAC10 STD 600x1210x318mm ULPA(U15)+ 3 Speed Switch ,22100316,ECENA,,,1,order,,, 
22912209,abdc0bd2-f007-41ca-82ee-d85220536baf,FF45A-A004 (MAC10 STD 600x1210x318mm ULPA(U15)+ 3 Speed Switch ,22100314,ECENA,,,1,order,,, 
22912209,abdc0bd2-f007-41ca-82ee-d85220536baf,FF45A-A004 (MAC10 STD 600x1210x318mm ULPA(U15)+ 3 Speed Switch ,22100318,ECENA,,,1,order,,, 
22912209,abdc0bd2-f007-41ca-82ee-d85220536baf,FF45A-A004 (MAC10 STD 600x1210x318mm ULPA(U15)+ 3 Speed Switch ,22100320,ECENA,,,1,order,,, 
22912209,abdc0bd2-f007-41ca-82ee-d85220536baf,FF45A-A004 (MAC10 STD 600x1210x318mm ULPA(U15)+ 3 Speed Switch ,22100319,ECENA,,,1,order,,, 
22912209,abdc0bd2-f007-41ca-82ee-d85220536baf,FF45A-A004 (MAC10 STD 600x1210x318mm ULPA(U15)+ 3 Speed Switch ,22100313,ECENA,,,1,order,,, 
22912209,abdc0bd2-f007-41ca-82ee-d85220536baf,FF45A-A004 (MAC10 STD 600x1210x318mm ULPA(U15)+ 3 Speed Switch ,22100317,ECENA,,,1,order,,, 
22912243,bec1dd15-6137-4337-88c8-e681353217a5,Angle Bracket,22110018,STANDA-VILNIUS,2AB175V,,1,order,y,21) LUIS/LUX (E5),b3dc26ba-16cf-42b0-b36d-e1c3e0a0a492
22912243,bec1dd15-6137-4337-88c8-e681353217a5,Motorized translation stage,22110019,STANDA-VILNIUS,8MT193-100,,1,order,y,21) LUIS/LUX (E5),b3dc26ba-16cf-42b0-b36d-e1c3e0a0a492
22912243,bec1dd15-6137-4337-88c8-e681353217a5,Motorized translation stage  ,22110017,STANDA-VILNIUS,8MT50-100BS1,,1,order,y,21) LUIS/LUX (E5),b3dc26ba-16cf-42b0-b36d-e1c3e0a0a492
22912254,bfda8a6a-17f1-4d68-b28b-951164d4d5a7,"Single Axis Translation Stage, 50 mm Travel, Metric",22110050,Thorlabs GmbH,LT1/M   ,,1,order,y,11) BIOLAB,241ae6eb-439c-4fcd-aa4d-6e17084be1f3
22912254,bfda8a6a-17f1-4d68-b28b-951164d4d5a7,"Single Axis Translation Stage, 50 mm Travel, Metric",22110052,Thorlabs GmbH,LT1/M,,1,order,y,11) BIOLAB,241ae6eb-439c-4fcd-aa4d-6e17084be1f3
22912254,bfda8a6a-17f1-4d68-b28b-951164d4d5a7,"Single Axis Translation Stage, 50 mm Travel, Metric",22110051,Thorlabs GmbH,LT1/M,,1,order,y,11) BIOLAB,241ae6eb-439c-4fcd-aa4d-6e17084be1f3
22912254,bfda8a6a-17f1-4d68-b28b-951164d4d5a7,"50 mm Travel Linear Translation Stage, Side-Mounted Micrometer, M6 x 1.0 Taps",22110054,Thorlabs GmbH,XR50P/M,,1,order,y,11) BIOLAB,241ae6eb-439c-4fcd-aa4d-6e17084be1f3
22912254,6f77e55d-dfa1-4016-be01-8bcb86c62624,"50 mm Travel Linear Translation Stage, Side-Mounted Micrometer, M6 x 1.0 Taps",22110055,Thorlabs GmbH,XR50P/M,,1,order,y,11) BIOLAB,241ae6eb-439c-4fcd-aa4d-6e17084be1f3
22912255,54c542f9-0467-4770-825f-7cd0535dd79b,"Ø1"" CaF2 Plano-Concave Lens, f = -100.0 mm, AR-Coated: 2 - 5 µm",22110058,Thorlabs GmbH,LC5289-E,,1,order,y,06) E1,a0c0fbab-160e-4cde-a525-45a8c6ad6274
22912255,54c542f9-0467-4770-825f-7cd0535dd79b,"Ø1"" CaF2 Plano-Concave Lens, f = -100.0 mm, AR-Coated: 2 - 5 µm",22110057,Thorlabs GmbH,LC5289-E,,1,order,y,06) E1,a0c0fbab-160e-4cde-a525-45a8c6ad6274
22912272,dfde954c-b3d8-40a7-b65a-395c24261610, 325 nm laser BrightLine® single-edge laser dichroic beamsplitter,22110030,,Di01-R325-25x36,,1,order,y,, 
22912272,dfde954c-b3d8-40a7-b65a-395c24261610,509 nm edge BrightLine® single-edge image-splitting dichroic beamsplitter for standard microscopy,22110029,,FF509-FDi02-t3-25x36,,1,order,y,, 
22912272,dfde954c-b3d8-40a7-b65a-395c24261610,518 nm edge BrightLine® single-edge standard epi-fluorescence dichroic beamsplitter,22110028,,FF518-Di01-25x36 ,,1,order,y,, 
22912272,dfde954c-b3d8-40a7-b65a-395c24261610,FF510-Di02-25x36 BrightLine? beamsplitter; single-edge standard epifluorescence dichroic beamsplitte,22110027,,,,1,order,,, 
22912272,dfde954c-b3d8-40a7-b65a-395c24261610,StopLine? notch filter; single-notch filter; laser wavelength 514.5nm ,22110032,,NF03-514E-25,,1,order,,, 
22912272,dfde954c-b3d8-40a7-b65a-395c24261610,StopLine? notch filter; single-notch filter; laser wavelength 514.5nm ,22110026,,NF03-514E-25,,1,order,,, 
22912278,f36cda0b-22c1-4e15-a1fe-9f9268f8b24f,EasyGet WiFi Wireless Fiber Endface Microscope,22110023,Molecular Dimensions Ltd,,,1,order,,, 
22912278,f36cda0b-22c1-4e15-a1fe-9f9268f8b24f,Extra tips and accesories for fiber microscope,22110022,Molecular Dimensions Ltd,,,1,order,,, 
22912320,ce23542c-c231-4270-8979-ac4d4dabdafb,Samsung 128GB DDR4-2933 4Rx4 LP (16Gb) ,22110409,ANAFRA s.r.o.,,,1,order,,, 
22912320,ce23542c-c231-4270-8979-ac4d4dabdafb,Samsung 128GB DDR4-2933 4Rx4 LP (16Gb) ,22110411,ANAFRA s.r.o.,,,1,order,,, 
22912320,ce23542c-c231-4270-8979-ac4d4dabdafb,Samsung 128GB DDR4-2933 4Rx4 LP (16Gb) ,22110412,ANAFRA s.r.o.,,,1,order,,, 
22912320,ce23542c-c231-4270-8979-ac4d4dabdafb,Samsung 128GB DDR4-2933 4Rx4 LP (16Gb) ,22110410,ANAFRA s.r.o.,,,1,order,,, 
22912326,501c3aae-b3a5-48b7-afba-bb99f385a4ae,30mm Cage Mounted Non-Pol BS Cube,22110257,Thorlabs GMBH,CCM1-BS013/M,,1,order,y,, 
22912326,501c3aae-b3a5-48b7-afba-bb99f385a4ae,30mm Cage Mounted Non-Pol BS Cube,22110256,Thorlabs GMBH,CCM1-BS013/M,,1,order,y,, 
22912326,0daf621d-dbda-497c-9b62-5b6d63cd582e,"Ã˜2"" LP Dichroic Mirror, 50% T/R at 550nm",22110259,Thorlabs GMBH,DMLP550L,,1,order,y,, 
22912326,501c3aae-b3a5-48b7-afba-bb99f385a4ae,"Mounted Zero-Aperture Iris, Ø75.0 mm Max Aperture, TR75/M Post",22110162,Thorlabs GmbH,ID75Z/M,,1,order,y,08) E3,c10f4274-221e-41af-b05b-375efb8217ec
22912326,501c3aae-b3a5-48b7-afba-bb99f385a4ae,"Ø3"" Mirror Mount, 3 Adjusters with Side Holes",22110260,Thorlabs GmbH,POLARIS-K3S5,,1,order,y,08) E3,c10f4274-221e-41af-b05b-375efb8217ec
22912326,501c3aae-b3a5-48b7-afba-bb99f385a4ae,"Ø3"" Mirror Mount, 3 Adjusters with Side Holes",22110258,Thorlabs GmbH,POLARIS-K3S5,,1,order,y,08) E3,c10f4274-221e-41af-b05b-375efb8217ec
22912326,501c3aae-b3a5-48b7-afba-bb99f385a4ae,Vacuum Compatible Precision Rotary Stage,22110161,STANDA-VILNIUS,7R129V,,1,order,y,08) E3,c10f4274-221e-41af-b05b-375efb8217ec
22912346,1dd092d3-7aca-4382-9f4a-5dcaf27c28d0,25mm motorized actuator with Barrel,22110101,Thorlabs GMBH,Z825B,,1,order,y,, 
22912346,1dd092d3-7aca-4382-9f4a-5dcaf27c28d0,25mm motorized actuator with Barrel,22110102,Thorlabs GMBH,Z825B,,1,order,y,, 
22912346,4345c7e6-c736-4718-8442-4a409f4516f7,"f = 200.00 mm, H = 100.00 mm, L = 145.0 mm, N-BK7 Plano-Convex Cylindrical Lens, Antireflection Coating: 350-700 nm",22110100,Thorlabs GmbH,LJ1309L2-A,,1,order,y,10) E5 ,8fa412ba-0726-4276-aeb1-137786775b57
22912347,1aef03a6-e962-4382-855d-ab6c266a88f9,"Dual wavelength waveplate, ?/2@800nm + ?@400nm for short pulses, Single ultrathin plate ~ 45 ?m , Di",22110127,Newlight Photonics Ic.,,,1,order,,, 
22912347,1aef03a6-e962-4382-855d-ab6c266a88f9,"Dual wavelength waveplate, ?/2@800nm + ?@400nm for short pulses, Single ultrathin plate ~ 45 ?m , Di",22110128,Newlight Photonics Ic.,,,1,order,,, 
22912350,88312f6b-f619-473a-b176-75f8b0096a64,PID regulÃ¡tor teploty,22110479,RS Components,,,1,order,,, 
22912360,cf35a139-24e9-4ed0-9f37-297b6622c2ef,30mm Cage Mounted Non-Pol BS Cube,22110139,Thorlabs GMBH,CCM1-BS013/M,,1,order,y,, 
22912360,280df4c6-5a70-4d99-ab9d-81909c1ca318,30mm Cage Mounted Polarizing BS Cube,22110140,Thorlabs GMBH,CCM1-PBS251/M,,1,order,y,, 
22912360,280df4c6-5a70-4d99-ab9d-81909c1ca318,30mm Cage Mounted Polarizing BS Cube,22110145,Thorlabs GMBH,CCM1-PBS251/M,,1,order,y,, 
22912360,7bc98c32-0955-4d88-8e4d-fd01ddc59a13,30mm Cage Mounted Variable,22110141,Thorlabs GMBH,VA5-PBS251/M,,1,order,y,, 
22912360,7bc98c32-0955-4d88-8e4d-fd01ddc59a13,400-700nm Broadband Beam Splitter Cube,22110146,Thorlabs GMBH,BS013,,1,order,y,, 
22912360,6ff21f3b-748f-4b1c-b22a-a51cc23ddea4,400-700nm Broadband Beam Splitter Cube,22110146,Thorlabs GMBH,BS013,,1,order,y,, 
22912360,7bc98c32-0955-4d88-8e4d-fd01ddc59a13,"f=499.9 mm, UVFS Plano-Convex Cylindrical Lens, L=45 mm, H=30 mm, ARC: 245 - 400 nm",22110144,Thorlabs GmbH,LJ4147-UV,,1,order,y,11) BIOLAB,241ae6eb-439c-4fcd-aa4d-6e17084be1f3
22912363,c2e3bfb4-5734-4254-a0ef-8f8808534cfa,"405 nm, 1000 mW (Min) Mounted LED, 1000 mA",22110138,Thorlabs GmbH,M405L4,,1,order,y,11) BIOLAB,241ae6eb-439c-4fcd-aa4d-6e17084be1f3
22912363,c2e3bfb4-5734-4254-a0ef-8f8808534cfa,"530 nm, 370 mW (Min) Mounted LED, 1000 mA",22110137,Thorlabs GmbH,M530L4,,1,order,y,11) BIOLAB,241ae6eb-439c-4fcd-aa4d-6e17084be1f3
22912363,c2e3bfb4-5734-4254-a0ef-8f8808534cfa,"625 nm, 700 mW (Min) Mounted LED, 1000 mA",22110136,Thorlabs GmbH,M625L4,,1,order,y,11) BIOLAB,241ae6eb-439c-4fcd-aa4d-6e17084be1f3
22912385,4086bd8f-ed73-4464-ae1a-769b1dfff346,Nvidia Tesla K40m grafickÃ¡ karta,22110419,Fotons s.r.o.,,,1,order,,, 
22912385,4086bd8f-ed73-4464-ae1a-769b1dfff346,Nvidia Tesla K40m grafickÃ¡ karta,22110269,Fotons s.r.o.,,,1,order,,, 
22912387,200e5d80-8968-4d7b-a1e4-fdaef347514c,Tï¾„å­•nï¾„å¬¾ï¾ƒï½­ dveï¾…å‡–ï½­ FKM pro VD/L 53 ,22110478,HELAGO-CZ S.R.O,,,1,order,,, 
22912402,30cb8677-6c5f-4b58-935c-2847f2a1663d,sestava rackovÃ© skÅ™Ã­nÄ› ,22120145,ZTC electronic Praha,,,1,order,,, 
22912404,29b76edc-f7ef-4d30-92e0-d78834c28eea,"Low Distortion Ø1"" Mirror Mount, 2 Adjusters",22110223,Thorlabs GmbH,POLARIS-K1F1,,1,order,y,01) L1,312f17dc-14da-40f7-8dc2-81abf50870c4
22912409,178b6487-6564-4fa2-bfbb-87797aacdda6,ASUS ROG STRIX Z590-I GAMING WIFI - Intel Z590 ,22110420,CZC.cz s.r.o.,,,1,order,,, 
22912409,178b6487-6564-4fa2-bfbb-87797aacdda6,Intel Core i7-11700K ,22110421,CZC.cz s.r.o.,,,1,order,,, 
22912409,178b6487-6564-4fa2-bfbb-87797aacdda6,Intel Core i7-11700K ,22110428,CZC.cz s.r.o.,,,1,order,,, 
22912409,178b6487-6564-4fa2-bfbb-87797aacdda6,Intel Core i7-11700K ,22110423,CZC.cz s.r.o.,,,1,order,,, 
22912409,178b6487-6564-4fa2-bfbb-87797aacdda6,Intel Core i7-11700K ,22110427,CZC.cz s.r.o.,,,1,order,,, 
22912409,178b6487-6564-4fa2-bfbb-87797aacdda6,Intel Core i7-11700K ,22110424,CZC.cz s.r.o.,,,1,order,,, 
22912409,178b6487-6564-4fa2-bfbb-87797aacdda6,Intel Core i7-11700K ,22110426,CZC.cz s.r.o.,,,1,order,,, 
22912409,178b6487-6564-4fa2-bfbb-87797aacdda6,Intel Core i7-11700K ,22110425,CZC.cz s.r.o.,,,1,order,,, 
22912419,e46c2004-9a7b-41f3-82b7-b9e234c12489,"P/N 201170B, S-LINK-2",22110314,Laser Components,,,1,order,,, 
22912419,e46c2004-9a7b-41f3-82b7-b9e234c12489,"P/N 201170B, S-LINK-2",22110313,Laser Components,,,1,order,,, 
